ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh,energy_type,TotalTherms,AverageTherms
91913,8,2024,R,N,5988,3027535.0,506.0,electricity,0.0,0.0
91914,8,2024,R,N,823,483308.0,587.0,electricity,0.0,0.0
91915,8,2024,R,Y,3667,1930561.0,526.0,electricity,0.0,0.0
91932,8,2024,R,N,3658,1132813.0,310.0,electricity,0.0,0.0
91935,8,2024,R,N,504,323373.0,642.0,electricity,0.0,0.0
91941,8,2024,R,N,3158,1585522.0,502.0,electricity,0.0,0.0
91942,8,2024,R,N,6296,2885099.0,458.0,electricity,0.0,0.0
91945,8,2024,R,N,9101,4227362.0,464.0,electricity,0.0,0.0
91950,8,2024,R,Y,3174,1370742.0,432.0,electricity,0.0,0.0
91977,8,2024,R,N,3572,1635558.0,458.0,electricity,0.0,0.0
91978,8,2024,R,N,620,538595.0,869.0,electricity,0.0,0.0
92003,8,2024,R,N,379,159416.0,421.0,electricity,0.0,0.0
92004,8,2024,R,Y,374,302840.0,810.0,electricity,0.0,0.0
92007,8,2024,R,N,1254,430584.0,343.0,electricity,0.0,0.0
92008,8,2024,R,N,5160,1954563.0,379.0,electricity,0.0,0.0
92009,8,2024,R,N,4590,2133740.0,465.0,electricity,0.0,0.0
92010,8,2024,R,N,2524,2086717.0,827.0,electricity,0.0,0.0
92011,8,2024,R,N,3131,1357041.0,433.0,electricity,0.0,0.0
92014,8,2024,R,N,1968,936097.0,476.0,electricity,0.0,0.0
92019,8,2024,R,N,7605,5372314.0,706.0,electricity,0.0,0.0
92020,8,2024,R,N,19598,12076793.0,616.0,electricity,0.0,0.0
92021,8,2024,R,N,12925,8974511.0,694.0,electricity,0.0,0.0
92024,8,2024,R,Y,5019,1824476.0,364.0,electricity,0.0,0.0
92025,8,2024,R,Y,3176,1510732.0,476.0,electricity,0.0,0.0
92026,8,2024,R,N,3319,1872650.0,564.0,electricity,0.0,0.0
92027,8,2024,R,Y,3278,1792642.0,547.0,electricity,0.0,0.0
92028,8,2024,R,N,3896,1886945.0,484.0,electricity,0.0,0.0
92029,8,2024,R,N,1288,1357888.0,1054.0,electricity,0.0,0.0
92036,8,2024,R,Y,399,193808.0,486.0,electricity,0.0,0.0
92037,8,2024,R,Y,5946,2626851.0,442.0,electricity,0.0,0.0
92040,8,2024,R,N,3244,3357291.0,1035.0,electricity,0.0,0.0
92054,8,2024,R,Y,3041,766988.0,252.0,electricity,0.0,0.0
92056,8,2024,R,N,5431,1259284.0,232.0,electricity,0.0,0.0
92057,8,2024,R,N,5086,1188363.0,234.0,electricity,0.0,0.0
92058,8,2024,R,Y,1514,1050212.0,694.0,electricity,0.0,0.0
92059,8,2024,R,N,417,412925.0,990.0,electricity,0.0,0.0
92061,8,2024,R,N,386,307487.0,797.0,electricity,0.0,0.0
92064,8,2024,R,N,15845,10018459.0,632.0,electricity,0.0,0.0
92065,8,2024,R,Y,2851,1939643.0,680.0,electricity,0.0,0.0
92067,8,2024,R,N,563,854883.0,1518.0,electricity,0.0,0.0
92069,8,2024,R,Y,3341,906973.0,271.0,electricity,0.0,0.0
92071,8,2024,R,Y,20105,14586659.0,726.0,electricity,0.0,0.0
92075,8,2024,R,N,5690,2488426.0,437.0,electricity,0.0,0.0
92078,8,2024,R,N,3646,2139345.0,587.0,electricity,0.0,0.0
92081,8,2024,R,Y,2898,1064878.0,367.0,electricity,0.0,0.0
92082,8,2024,R,Y,1814,1315710.0,725.0,electricity,0.0,0.0
92083,8,2024,R,N,2569,691431.0,269.0,electricity,0.0,0.0
92084,8,2024,R,Y,3269,1060481.0,324.0,electricity,0.0,0.0
92086,8,2024,R,Y,112,75052.0,670.0,electricity,0.0,0.0
92091,8,2024,R,N,179,147208.0,822.0,electricity,0.0,0.0
92101,8,2024,R,Y,15984,7529086.0,471.0,electricity,0.0,0.0
92102,8,2024,R,N,4726,1599500.0,338.0,electricity,0.0,0.0
92103,8,2024,R,Y,7884,2516667.0,319.0,electricity,0.0,0.0
92104,8,2024,R,N,8802,2555404.0,290.0,electricity,0.0,0.0
92105,8,2024,R,N,5973,1960929.0,328.0,electricity,0.0,0.0
92106,8,2024,R,Y,2115,803459.0,380.0,electricity,0.0,0.0
92107,8,2024,R,N,4567,1219609.0,267.0,electricity,0.0,0.0
92108,8,2024,R,N,8584,3769748.0,439.0,electricity,0.0,0.0
92109,8,2024,R,N,9632,2887627.0,300.0,electricity,0.0,0.0
92110,8,2024,R,N,4564,1586016.0,348.0,electricity,0.0,0.0
92111,8,2024,R,Y,4433,1487895.0,336.0,electricity,0.0,0.0
92113,8,2024,R,N,3415,1052988.0,308.0,electricity,0.0,0.0
92114,8,2024,R,N,3300,1356785.0,411.0,electricity,0.0,0.0
92115,8,2024,R,Y,7910,2804637.0,355.0,electricity,0.0,0.0
92116,8,2024,R,N,6313,1811998.0,287.0,electricity,0.0,0.0
92117,8,2024,R,N,5564,1709546.0,307.0,electricity,0.0,0.0
92118,8,2024,R,Y,7960,5585674.0,702.0,electricity,0.0,0.0
92119,8,2024,R,N,2417,1096106.0,453.0,electricity,0.0,0.0
92120,8,2024,R,N,4347,2075200.0,477.0,electricity,0.0,0.0
92121,8,2024,R,Y,760,664286.0,874.0,electricity,0.0,0.0
92122,8,2024,R,N,10548,3230160.0,306.0,electricity,0.0,0.0
92123,8,2024,R,Y,4866,2777685.0,571.0,electricity,0.0,0.0
92124,8,2024,R,N,3098,1444695.0,466.0,electricity,0.0,0.0
92126,8,2024,R,Y,8558,3132175.0,366.0,electricity,0.0,0.0
92127,8,2024,R,N,3620,2615343.0,722.0,electricity,0.0,0.0
92128,8,2024,R,Y,5980,3218142.0,538.0,electricity,0.0,0.0
92129,8,2024,R,N,4646,2067413.0,445.0,electricity,0.0,0.0
92130,8,2024,R,N,6814,2885828.0,424.0,electricity,0.0,0.0
92131,8,2024,R,Y,3442,1687278.0,490.0,electricity,0.0,0.0
92139,8,2024,R,N,2027,763922.0,377.0,electricity,0.0,0.0
92154,8,2024,R,Y,5339,2342304.0,439.0,electricity,0.0,0.0
92173,8,2024,R,N,1258,288493.0,229.0,electricity,0.0,0.0
92624,8,2024,R,N,2881,1417317.0,492.0,electricity,0.0,0.0
92629,8,2024,R,N,13145,6402121.0,487.0,electricity,0.0,0.0
92651,8,2024,R,Y,1642,1052645.0,641.0,electricity,0.0,0.0
92653,8,2024,R,N,5753,4840782.0,841.0,electricity,0.0,0.0
92656,8,2024,R,N,2348,1227866.0,523.0,electricity,0.0,0.0
92672,8,2024,R,Y,15552,6359577.0,409.0,electricity,0.0,0.0
92673,8,2024,R,N,10214,5726879.0,561.0,electricity,0.0,0.0
92675,8,2024,R,Y,11957,7885376.0,659.0,electricity,0.0,0.0
92677,8,2024,R,Y,23076,13593874.0,589.0,electricity,0.0,0.0
92679,8,2024,R,N,3225,3199906.0,992.0,electricity,0.0,0.0
92688,8,2024,R,N,1980,1241504.0,627.0,electricity,0.0,0.0
92691,8,2024,R,Y,3919,2591115.0,661.0,electricity,0.0,0.0
92692,8,2024,R,N,6336,4175291.0,659.0,electricity,0.0,0.0
92694,8,2024,R,N,13063,8920933.0,683.0,electricity,0.0,0.0
91901,9,2024,R,Y,2568,1647967.0,642.0,electricity,0.0,0.0
91902,9,2024,R,N,1038,546420.0,526.0,electricity,0.0,0.0
91906,9,2024,R,Y,567,326113.0,575.0,electricity,0.0,0.0
91910,9,2024,R,Y,7093,2544096.0,359.0,electricity,0.0,0.0
91911,9,2024,R,Y,6018,2210911.0,367.0,electricity,0.0,0.0
91913,9,2024,R,N,6105,3056209.0,501.0,electricity,0.0,0.0
91914,9,2024,R,N,853,475688.0,558.0,electricity,0.0,0.0
91915,9,2024,R,Y,3759,1898371.0,505.0,electricity,0.0,0.0
91932,9,2024,R,N,3693,1174092.0,318.0,electricity,0.0,0.0
91935,9,2024,R,N,520,320761.0,617.0,electricity,0.0,0.0
91941,9,2024,R,N,3227,1528188.0,474.0,electricity,0.0,0.0
91942,9,2024,R,N,6409,2773596.0,433.0,electricity,0.0,0.0
91945,9,2024,R,N,9150,4252158.0,465.0,electricity,0.0,0.0
91950,9,2024,R,Y,3328,1413382.0,425.0,electricity,0.0,0.0
91977,9,2024,R,N,3719,1704888.0,458.0,electricity,0.0,0.0
91978,9,2024,R,N,651,471235.0,724.0,electricity,0.0,0.0
92003,9,2024,R,N,400,195803.0,490.0,electricity,0.0,0.0
92004,9,2024,R,Y,378,243447.0,644.0,electricity,0.0,0.0
92007,9,2024,R,N,1282,493206.0,385.0,electricity,0.0,0.0
92008,9,2024,R,N,5208,2082385.0,400.0,electricity,0.0,0.0
92009,9,2024,R,N,4656,2206423.0,474.0,electricity,0.0,0.0
92010,9,2024,R,N,2561,1675594.0,654.0,electricity,0.0,0.0
92011,9,2024,R,N,3168,1394896.0,440.0,electricity,0.0,0.0
92014,9,2024,R,N,1996,972272.0,487.0,electricity,0.0,0.0
92019,9,2024,R,N,7645,4893927.0,640.0,electricity,0.0,0.0
92020,9,2024,R,N,19621,11274343.0,575.0,electricity,0.0,0.0
92021,9,2024,R,N,13003,7849247.0,604.0,electricity,0.0,0.0
92024,9,2024,R,Y,5134,2050643.0,399.0,electricity,0.0,0.0
92025,9,2024,R,Y,3298,1482124.0,449.0,electricity,0.0,0.0
92026,9,2024,R,N,3444,1748775.0,508.0,electricity,0.0,0.0
92027,9,2024,R,Y,3386,1625135.0,480.0,electricity,0.0,0.0
92028,9,2024,R,N,4037,1931458.0,478.0,electricity,0.0,0.0
92029,9,2024,R,N,1343,1207571.0,899.0,electricity,0.0,0.0
92036,9,2024,R,Y,412,178604.0,434.0,electricity,0.0,0.0
92037,9,2024,R,Y,6228,2748732.0,441.0,electricity,0.0,0.0
92040,9,2024,R,N,3331,2736477.0,822.0,electricity,0.0,0.0
92054,9,2024,R,Y,3120,971635.0,311.0,electricity,0.0,0.0
92056,9,2024,R,N,5365,1576849.0,294.0,electricity,0.0,0.0
92057,9,2024,R,N,5169,1414014.0,274.0,electricity,0.0,0.0
92058,9,2024,R,Y,1497,1154015.0,771.0,electricity,0.0,0.0
92059,9,2024,R,N,415,379581.0,915.0,electricity,0.0,0.0
92061,9,2024,R,N,387,283377.0,732.0,electricity,0.0,0.0
92064,9,2024,R,Y,15882,9246812.0,582.0,electricity,0.0,0.0
92065,9,2024,R,Y,2926,1793366.0,613.0,electricity,0.0,0.0
92067,9,2024,R,N,592,902370.0,1524.0,electricity,0.0,0.0
92069,9,2024,R,Y,3463,1013487.0,293.0,electricity,0.0,0.0
92071,9,2024,R,Y,20172,12181963.0,604.0,electricity,0.0,0.0
92075,9,2024,R,N,5700,2651994.0,465.0,electricity,0.0,0.0
92078,9,2024,R,N,3722,2362422.0,635.0,electricity,0.0,0.0
92081,9,2024,R,Y,2859,1207104.0,422.0,electricity,0.0,0.0
92082,9,2024,R,Y,1845,1188841.0,644.0,electricity,0.0,0.0
92083,9,2024,R,N,2568,849730.0,331.0,electricity,0.0,0.0
92084,9,2024,R,Y,3322,1156612.0,348.0,electricity,0.0,0.0
92086,9,2024,R,Y,121,57606.0,476.0,electricity,0.0,0.0
92091,9,2024,R,N,184,155180.0,843.0,electricity,0.0,0.0
92101,9,2024,R,Y,16238,7557224.0,465.0,electricity,0.0,0.0
92102,9,2024,R,N,4833,1647439.0,341.0,electricity,0.0,0.0
92103,9,2024,R,N,8008,2576304.0,322.0,electricity,0.0,0.0
92104,9,2024,R,N,9000,2580276.0,287.0,electricity,0.0,0.0
92105,9,2024,R,N,6138,1975814.0,322.0,electricity,0.0,0.0
92106,9,2024,R,Y,2151,847275.0,394.0,electricity,0.0,0.0
92107,9,2024,R,N,4657,1302764.0,280.0,electricity,0.0,0.0
92108,9,2024,R,N,8627,3782806.0,438.0,electricity,0.0,0.0
92109,9,2024,R,N,9782,3012166.0,308.0,electricity,0.0,0.0
92110,9,2024,R,N,4647,1724225.0,371.0,electricity,0.0,0.0
92111,9,2024,R,Y,4521,1575082.0,348.0,electricity,0.0,0.0
92113,9,2024,R,N,3524,1103048.0,313.0,electricity,0.0,0.0
92114,9,2024,R,N,3404,1448247.0,425.0,electricity,0.0,0.0
92115,9,2024,R,Y,7913,3133293.0,396.0,electricity,0.0,0.0
92116,9,2024,R,N,6473,1847002.0,285.0,electricity,0.0,0.0
92117,9,2024,R,N,5702,1740810.0,305.0,electricity,0.0,0.0
92118,9,2024,R,Y,7947,5136140.0,646.0,electricity,0.0,0.0
92119,9,2024,R,N,2477,1038470.0,419.0,electricity,0.0,0.0
92120,9,2024,R,N,4407,2100938.0,477.0,electricity,0.0,0.0
92121,9,2024,R,Y,782,683426.0,874.0,electricity,0.0,0.0
92122,9,2024,R,N,10987,3449798.0,314.0,electricity,0.0,0.0
92123,9,2024,R,Y,4926,2797023.0,568.0,electricity,0.0,0.0
92124,9,2024,R,N,3120,1399219.0,448.0,electricity,0.0,0.0
92126,9,2024,R,Y,8740,3144898.0,360.0,electricity,0.0,0.0
92127,9,2024,R,N,3718,2783353.0,749.0,electricity,0.0,0.0
92128,9,2024,R,Y,6112,3089635.0,506.0,electricity,0.0,0.0
92129,9,2024,R,N,4771,2083834.0,437.0,electricity,0.0,0.0
92130,9,2024,R,N,6920,3020755.0,437.0,electricity,0.0,0.0
92131,9,2024,R,Y,3488,1581008.0,453.0,electricity,0.0,0.0
92139,9,2024,R,N,2094,793131.0,379.0,electricity,0.0,0.0
92154,9,2024,R,Y,5481,2416289.0,441.0,electricity,0.0,0.0
92173,9,2024,R,N,1294,321475.0,248.0,electricity,0.0,0.0
92624,9,2024,R,N,2896,1565647.0,541.0,electricity,0.0,0.0
92629,9,2024,R,N,13142,6584331.0,501.0,electricity,0.0,0.0
92651,9,2024,R,Y,1636,1063053.0,650.0,electricity,0.0,0.0
92653,9,2024,R,N,5767,4727039.0,820.0,electricity,0.0,0.0
92656,9,2024,R,N,2339,1202322.0,514.0,electricity,0.0,0.0
92672,9,2024,R,Y,15573,6773356.0,435.0,electricity,0.0,0.0
92673,9,2024,R,N,10221,6384424.0,625.0,electricity,0.0,0.0
92675,9,2024,R,Y,11949,8275045.0,693.0,electricity,0.0,0.0
92677,9,2024,R,Y,23084,13761275.0,596.0,electricity,0.0,0.0
92679,9,2024,R,N,3218,3197880.0,994.0,electricity,0.0,0.0
92688,9,2024,R,N,1973,1267878.0,643.0,electricity,0.0,0.0
92691,9,2024,R,Y,3917,2439678.0,623.0,electricity,0.0,0.0
92692,9,2024,R,N,6342,4062315.0,641.0,electricity,0.0,0.0
92694,9,2024,R,N,13086,9367136.0,716.0,electricity,0.0,0.0
91901,10,2024,R,Y,2599,1349697.0,519.0,electricity,0.0,0.0
91902,10,2024,R,N,1066,391832.0,368.0,electricity,0.0,0.0
91906,10,2024,R,Y,577,305458.0,529.0,electricity,0.0,0.0
91910,10,2024,R,Y,7227,1911307.0,264.0,electricity,0.0,0.0
91911,10,2024,R,Y,6086,1700740.0,279.0,electricity,0.0,0.0
91913,10,2024,R,N,6154,2192185.0,356.0,electricity,0.0,0.0
91914,10,2024,R,N,861,301850.0,351.0,electricity,0.0,0.0
91915,10,2024,R,N,3813,1331343.0,349.0,electricity,0.0,0.0
91932,10,2024,R,N,3749,904174.0,241.0,electricity,0.0,0.0
91935,10,2024,R,N,532,260307.0,489.0,electricity,0.0,0.0
91941,10,2024,R,N,3293,1071943.0,326.0,electricity,0.0,0.0
91942,10,2024,R,N,6453,1961346.0,304.0,electricity,0.0,0.0
91945,10,2024,R,N,9154,2946681.0,322.0,electricity,0.0,0.0
91950,10,2024,R,Y,3456,1148438.0,332.0,electricity,0.0,0.0
91977,10,2024,R,N,3836,1236573.0,322.0,electricity,0.0,0.0
91978,10,2024,R,N,660,340377.0,516.0,electricity,0.0,0.0
92003,10,2024,R,N,406,158983.0,392.0,electricity,0.0,0.0
92004,10,2024,R,Y,382,155131.0,406.0,electricity,0.0,0.0
92007,10,2024,R,N,1297,378639.0,292.0,electricity,0.0,0.0
92008,10,2024,R,N,5245,1592906.0,304.0,electricity,0.0,0.0
92009,10,2024,R,N,4696,1462281.0,311.0,electricity,0.0,0.0
92010,10,2024,R,N,2565,938549.0,366.0,electricity,0.0,0.0
92011,10,2024,R,N,3182,994676.0,313.0,electricity,0.0,0.0
92014,10,2024,R,N,2004,744958.0,372.0,electricity,0.0,0.0
92019,10,2024,R,N,7560,3433978.0,454.0,electricity,0.0,0.0
92020,10,2024,R,N,19317,7965311.0,412.0,electricity,0.0,0.0
92021,10,2024,R,N,13017,6279144.0,482.0,electricity,0.0,0.0
92024,10,2024,R,Y,5298,1563628.0,295.0,electricity,0.0,0.0
92025,10,2024,R,Y,3382,1075822.0,318.0,electricity,0.0,0.0
92026,10,2024,R,N,3532,1203694.0,341.0,electricity,0.0,0.0
92027,10,2024,R,Y,3487,1107463.0,318.0,electricity,0.0,0.0
92028,10,2024,R,N,4132,1320540.0,320.0,electricity,0.0,0.0
92029,10,2024,R,N,1370,1034162.0,755.0,electricity,0.0,0.0
92036,10,2024,R,Y,430,171906.0,400.0,electricity,0.0,0.0
92037,10,2024,R,Y,6283,2221434.0,354.0,electricity,0.0,0.0
92040,10,2024,R,N,3404,4292178.0,1261.0,electricity,0.0,0.0
92054,10,2024,R,Y,3101,758963.0,245.0,electricity,0.0,0.0
92056,10,2024,R,N,4876,853511.0,175.0,electricity,0.0,0.0
92057,10,2024,R,N,4420,777406.0,176.0,electricity,0.0,0.0
92058,10,2024,R,Y,1198,1060020.0,885.0,electricity,0.0,0.0
92059,10,2024,R,N,418,265042.0,634.0,electricity,0.0,0.0
92061,10,2024,R,N,385,209320.0,544.0,electricity,0.0,0.0
92064,10,2024,R,Y,15835,5820642.0,368.0,electricity,0.0,0.0
92065,10,2024,R,Y,2991,1384007.0,463.0,electricity,0.0,0.0
92067,10,2024,R,N,597,712450.0,1193.0,electricity,0.0,0.0
92069,10,2024,R,Y,3513,839481.0,239.0,electricity,0.0,0.0
92071,10,2024,R,Y,20025,10231291.0,511.0,electricity,0.0,0.0
92075,10,2024,R,N,5609,2068356.0,369.0,electricity,0.0,0.0
92078,10,2024,R,N,3838,1470814.0,383.0,electricity,0.0,0.0
92081,10,2024,R,Y,2646,857895.0,324.0,electricity,0.0,0.0
92082,10,2024,R,Y,1862,898665.0,483.0,electricity,0.0,0.0
92083,10,2024,R,N,2462,564558.0,229.0,electricity,0.0,0.0
92084,10,2024,R,Y,3024,775274.0,256.0,electricity,0.0,0.0
92086,10,2024,R,Y,125,47009.0,376.0,electricity,0.0,0.0
92091,10,2024,R,N,187,114557.0,613.0,electricity,0.0,0.0
92101,10,2024,R,Y,16403,5952414.0,363.0,electricity,0.0,0.0
92102,10,2024,R,N,4881,1221544.0,250.0,electricity,0.0,0.0
92103,10,2024,R,Y,8100,1911464.0,236.0,electricity,0.0,0.0
92104,10,2024,R,N,9113,1871765.0,205.0,electricity,0.0,0.0
92105,10,2024,R,N,6189,1480981.0,239.0,electricity,0.0,0.0
92106,10,2024,R,Y,2167,621532.0,287.0,electricity,0.0,0.0
92107,10,2024,R,N,4701,1010342.0,215.0,electricity,0.0,0.0
92108,10,2024,R,N,8686,2759786.0,318.0,electricity,0.0,0.0
92109,10,2024,R,N,9860,2232676.0,226.0,electricity,0.0,0.0
92110,10,2024,R,N,4650,1299960.0,280.0,electricity,0.0,0.0
92111,10,2024,R,Y,4529,1165590.0,257.0,electricity,0.0,0.0
92113,10,2024,R,N,3549,829275.0,234.0,electricity,0.0,0.0
92114,10,2024,R,N,3436,1068610.0,311.0,electricity,0.0,0.0
92115,10,2024,R,Y,8009,1458478.0,182.0,electricity,0.0,0.0
92116,10,2024,R,N,6558,1336053.0,204.0,electricity,0.0,0.0
92117,10,2024,R,N,5681,1288417.0,227.0,electricity,0.0,0.0
92118,10,2024,R,Y,7963,5282740.0,663.0,electricity,0.0,0.0
92119,10,2024,R,N,2514,732142.0,291.0,electricity,0.0,0.0
92120,10,2024,R,N,4484,1484171.0,331.0,electricity,0.0,0.0
92121,10,2024,R,Y,770,709780.0,922.0,electricity,0.0,0.0
92122,10,2024,R,N,10925,2875892.0,263.0,electricity,0.0,0.0
92123,10,2024,R,Y,4945,2085425.0,422.0,electricity,0.0,0.0
92124,10,2024,R,N,3144,967351.0,308.0,electricity,0.0,0.0
92126,10,2024,R,Y,8817,2287958.0,259.0,electricity,0.0,0.0
92127,10,2024,R,N,3806,2130534.0,560.0,electricity,0.0,0.0
92128,10,2024,R,Y,6229,2136560.0,343.0,electricity,0.0,0.0
92129,10,2024,R,N,4869,1458128.0,299.0,electricity,0.0,0.0
92130,10,2024,R,N,6996,2132254.0,305.0,electricity,0.0,0.0
92131,10,2024,R,Y,3521,1025203.0,291.0,electricity,0.0,0.0
92139,10,2024,R,N,2136,583911.0,273.0,electricity,0.0,0.0
92154,10,2024,R,Y,5602,1859102.0,332.0,electricity,0.0,0.0
92173,10,2024,R,N,1318,240727.0,183.0,electricity,0.0,0.0
92624,10,2024,R,N,2880,1194818.0,415.0,electricity,0.0,0.0
92629,10,2024,R,N,13113,5050528.0,385.0,electricity,0.0,0.0
92651,10,2024,R,Y,1635,858429.0,525.0,electricity,0.0,0.0
92653,10,2024,R,N,5749,3094238.0,538.0,electricity,0.0,0.0
92656,10,2024,R,N,2353,810406.0,344.0,electricity,0.0,0.0
92672,10,2024,R,Y,15535,5243312.0,338.0,electricity,0.0,0.0
92673,10,2024,R,N,10198,4188435.0,411.0,electricity,0.0,0.0
92675,10,2024,R,Y,11921,5996225.0,503.0,electricity,0.0,0.0
92677,10,2024,R,Y,23071,9175090.0,398.0,electricity,0.0,0.0
92679,10,2024,R,N,3200,2036915.0,637.0,electricity,0.0,0.0
92688,10,2024,R,N,1977,769098.0,389.0,electricity,0.0,0.0
92691,10,2024,R,Y,3916,1575328.0,402.0,electricity,0.0,0.0
92692,10,2024,R,N,6325,2562468.0,405.0,electricity,0.0,0.0
92694,10,2024,R,N,13077,6313602.0,483.0,electricity,0.0,0.0
91901,11,2024,R,Y,2646,1196024.0,452.0,electricity,0.0,0.0
91902,11,2024,R,N,1101,437707.0,398.0,electricity,0.0,0.0
91906,11,2024,R,Y,587,306376.0,522.0,electricity,0.0,0.0
91910,11,2024,R,Y,7420,1913632.0,258.0,electricity,0.0,0.0
91911,11,2024,R,Y,6353,1757437.0,277.0,electricity,0.0,0.0
91913,11,2024,R,N,6293,1853963.0,295.0,electricity,0.0,0.0
91914,11,2024,R,N,889,253943.0,286.0,electricity,0.0,0.0
91915,11,2024,R,N,3905,1131159.0,290.0,electricity,0.0,0.0
91932,11,2024,R,N,3816,905595.0,237.0,electricity,0.0,0.0
91935,11,2024,R,N,549,253139.0,461.0,electricity,0.0,0.0
91941,11,2024,R,N,3367,966529.0,287.0,electricity,0.0,0.0
91942,11,2024,R,N,6560,1699323.0,259.0,electricity,0.0,0.0
91945,11,2024,R,N,9182,2687996.0,293.0,electricity,0.0,0.0
91950,11,2024,R,Y,3592,1144654.0,319.0,electricity,0.0,0.0
91977,11,2024,R,N,3971,1110422.0,280.0,electricity,0.0,0.0
91978,11,2024,R,N,680,308900.0,454.0,electricity,0.0,0.0
92003,11,2024,R,N,413,197660.0,479.0,electricity,0.0,0.0
92004,11,2024,R,Y,395,88291.0,224.0,electricity,0.0,0.0
92007,11,2024,R,N,1315,391691.0,298.0,electricity,0.0,0.0
92008,11,2024,R,N,5307,1684971.0,317.0,electricity,0.0,0.0
92009,11,2024,R,N,4757,1526436.0,321.0,electricity,0.0,0.0
92010,11,2024,R,N,2607,978444.0,375.0,electricity,0.0,0.0
92011,11,2024,R,N,3202,991799.0,310.0,electricity,0.0,0.0
92014,11,2024,R,N,2022,784450.0,388.0,electricity,0.0,0.0
92019,11,2024,R,N,7620,2469237.0,324.0,electricity,0.0,0.0
92020,11,2024,R,N,19348,6925536.0,358.0,electricity,0.0,0.0
92021,11,2024,R,N,13162,4137123.0,314.0,electricity,0.0,0.0
92024,11,2024,R,Y,5402,1720669.0,319.0,electricity,0.0,0.0
92025,11,2024,R,Y,3558,942457.0,265.0,electricity,0.0,0.0
92026,11,2024,R,Y,3690,1149081.0,311.0,electricity,0.0,0.0
92027,11,2024,R,Y,3580,927865.0,259.0,electricity,0.0,0.0
92028,11,2024,R,N,4258,1343584.0,316.0,electricity,0.0,0.0
92029,11,2024,R,N,1408,759389.0,539.0,electricity,0.0,0.0
92036,11,2024,R,Y,437,213549.0,489.0,electricity,0.0,0.0
92037,11,2024,R,Y,6380,2277010.0,357.0,electricity,0.0,0.0
92040,11,2024,R,N,3500,2188850.0,625.0,electricity,0.0,0.0
92054,11,2024,R,Y,3241,876704.0,271.0,electricity,0.0,0.0
92056,11,2024,R,N,5126,1051890.0,205.0,electricity,0.0,0.0
92057,11,2024,R,N,4621,910386.0,197.0,electricity,0.0,0.0
92058,11,2024,R,Y,1372,948325.0,691.0,electricity,0.0,0.0
92059,11,2024,R,N,422,239565.0,568.0,electricity,0.0,0.0
92061,11,2024,R,N,394,206227.0,523.0,electricity,0.0,0.0
92064,11,2024,R,Y,15902,5447386.0,343.0,electricity,0.0,0.0
92065,11,2024,R,Y,3042,1225909.0,403.0,electricity,0.0,0.0
92067,11,2024,R,N,606,755142.0,1246.0,electricity,0.0,0.0
92069,11,2024,R,Y,3598,804388.0,224.0,electricity,0.0,0.0
92071,11,2024,R,Y,20110,7045046.0,350.0,electricity,0.0,0.0
92075,11,2024,R,N,5656,2250369.0,398.0,electricity,0.0,0.0
92078,11,2024,R,N,3949,1209944.0,306.0,electricity,0.0,0.0
92081,11,2024,R,Y,2658,929914.0,350.0,electricity,0.0,0.0
92082,11,2024,R,Y,1892,812031.0,429.0,electricity,0.0,0.0
92083,11,2024,R,N,2599,622141.0,239.0,electricity,0.0,0.0
92084,11,2024,R,Y,3229,904038.0,280.0,electricity,0.0,0.0
92086,11,2024,R,Y,123,61180.0,497.0,electricity,0.0,0.0
92091,11,2024,R,N,195,116662.0,598.0,electricity,0.0,0.0
92101,11,2024,R,Y,16717,5138969.0,307.0,electricity,0.0,0.0
92102,11,2024,R,N,5021,1179837.0,235.0,electricity,0.0,0.0
92103,11,2024,R,Y,8269,1862280.0,225.0,electricity,0.0,0.0
92104,11,2024,R,N,9268,1740999.0,188.0,electricity,0.0,0.0
