ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh,energy_type,TotalTherms,AverageTherms,location_id,temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°)
92120,1,2021,R,N,13033,5226579.0,401.0,electricity,0.0,0.0,89,13.183870967741935,10.593548387096773,36998.01774193549,32171.52774193548,1.8129032258064517,1.8129032258064517,0.0,2.774193548387097,18.151612903225807,36.10967741935484,128.1290322580645
92121,1,2021,R,Y,1925,765168.0,397.0,electricity,0.0,0.0,90,12.96774193548387,10.40967741935484,36979.99741935483,32104.67483870968,1.441935483870968,1.441935483870968,0.0,2.3548387096774195,18.106451612903225,38.84838709677419,129.8709677419355
92122,1,2021,R,N,21783,8461742.0,388.0,electricity,0.0,0.0,91,12.84516129032258,10.248387096774191,36979.99741935483,32104.67483870968,1.441935483870968,1.441935483870968,0.0,2.3548387096774195,18.106451612903225,38.84838709677419,129.8709677419355
92123,1,2021,R,Y,11873,4636260.0,390.0,electricity,0.0,0.0,92,12.593548387096773,9.96774193548387,36998.01774193549,32290.983870967742,1.4870967741935484,1.4870967741935484,0.0,2.290322580645161,18.703225806451613,37.980645161290326,171.0
92124,1,2021,R,N,9591,3682168.0,384.0,electricity,0.0,0.0,93,12.819354838709677,10.174193548387096,36998.01774193549,32171.52774193548,1.8129032258064517,1.8129032258064517,0.0,2.774193548387097,18.151612903225807,36.10967741935484,128.1290322580645
92126,1,2021,R,Y,25546,10230041.0,400.0,electricity,0.0,0.0,94,12.848387096774196,10.21935483870968,36961.94677419355,31925.70483870968,2.103225806451613,2.103225806451613,0.0,3.032258064516129,17.574193548387097,33.829032258064515,107.25806451612904
92127,1,2021,R,Y,17371,8160111.0,470.0,electricity,0.0,0.0,95,12.270967741935484,9.738709677419354,36943.86451612903,31921.179032258067,2.570967741935484,2.570967741935484,0.0,2.7419354838709675,17.080645161290324,36.69677419354839,116.7741935483871
92128,1,2021,R,Y,21542,8639863.0,401.0,electricity,0.0,0.0,96,12.029032258064516,9.396774193548389,36943.86451612903,31834.0335483871,3.8225806451612905,3.812903225806452,0.006774193548387,2.774193548387097,16.170967741935485,37.01290322580645,108.41935483870968
92129,1,2021,R,N,18228,7199323.0,395.0,electricity,0.0,0.0,97,12.574193548387097,9.906451612903227,36961.94677419355,31925.70483870968,2.103225806451613,2.103225806451613,0.0,3.032258064516129,17.574193548387097,33.829032258064515,107.25806451612904
92130,1,2021,R,N,23265,10435708.0,449.0,electricity,0.0,0.0,98,13.006451612903223,10.73225806451613,36961.94677419355,31900.86935483871,1.219354838709677,1.219354838709677,0.0,2.3548387096774195,17.625806451612902,34.55483870967742,135.67741935483872
92131,1,2021,R,Y,12878,5369173.0,417.0,electricity,0.0,0.0,99,12.53225806451613,9.774193548387096,36979.99741935483,32046.28,1.7548387096774194,1.7548387096774194,0.0,2.6451612903225805,18.461290322580645,35.648387096774194,101.74193548387096
92139,1,2021,R,N,10295,4416409.0,429.0,electricity,0.0,0.0,104,13.383870967741936,11.061290322580644,37033.96741935484,32171.057096774195,2.9451612903225803,2.9451612903225803,0.0,2.870967741935484,16.177419354838708,32.47096774193548,155.67741935483872
92154,1,2021,R,Y,21339,9034102.0,423.0,electricity,0.0,0.0,108,12.912903225806453,10.329032258064515,37051.89548387097,32190.90258064516,3.570967741935484,3.570967741935484,0.0,3.129032258064516,16.674193548387095,32.406451612903226,131.09677419354838
92173,1,2021,R,N,6938,2222379.0,320.0,electricity,0.0,0.0,111,13.44516129032258,10.951612903225806,37051.89548387097,32400.82935483871,1.5548387096774194,1.5548387096774194,0.0,2.935483870967742,19.080645161290324,38.36451612903225,167.5806451612903
92672,1,2021,R,Y,15983,7335030.0,459.0,electricity,0.0,0.0,114,12.970967741935484,10.751612903225809,36852.989354838704,31706.45741935484,2.635483870967742,2.635483870967742,0.0,2.3225806451612905,16.083870967741937,32.91935483870968,167.96774193548387
91901,2,2021,R,Y,8308,4081593.0,491.0,electricity,0.0,0.0,0,11.9,9.507142857142856,39717.79571428571,32507.79178571429,0.4892857142857142,0.4892857142857142,0.0,1.5357142857142858,14.685714285714283,34.31071428571429,180.4642857142857
91902,2,2021,R,N,6171,2409548.0,390.0,electricity,0.0,0.0,1,13.535714285714286,11.935714285714283,39738.52678571428,32731.507857142857,0.2571428571428572,0.2571428571428572,0.0,0.8571428571428571,15.471428571428572,29.72142857142857,231.03571428571428
91905,2,2021,R,Y,299,172039.0,575.0,electricity,0.0,0.0,2,8.639285714285714,4.225,39738.52678571428,33005.92428571429,0.3678571428571429,0.3678571428571429,0.0,1.25,25.957142857142856,55.92142857142857,163.85714285714286
91906,2,2021,R,Y,2020,1220033.0,604.0,electricity,0.0,0.0,3,9.678571428571429,5.921428571428572,39738.52678571428,32313.64892857143,0.5892857142857143,0.5892857142857143,0.0,1.5,21.917857142857144,52.33928571428572,166.96428571428572
91910,2,2021,R,Y,25753,8121522.0,315.0,electricity,0.0,0.0,4,13.332142857142856,11.35,39738.52678571428,32883.91642857143,0.175,0.175,0.0,0.6428571428571429,18.48928571428572,34.214285714285715,210.25
91911,2,2021,R,Y,23883,8307324.0,348.0,electricity,0.0,0.0,5,13.06785714285714,11.332142857142856,39748.87,32660.98607142857,0.2035714285714286,0.2035714285714286,0.0,0.8214285714285714,16.65357142857143,33.34285714285714,235.14285714285717
91913,2,2021,R,N,17260,5374326.0,311.0,electricity,0.0,0.0,6,13.042857142857144,11.321428571428571,39738.52678571428,32731.507857142857,0.2571428571428572,0.2571428571428572,0.0,0.8571428571428571,15.471428571428572,29.72142857142857,231.03571428571428
91914,2,2021,R,N,5127,1629282.0,318.0,electricity,0.0,0.0,7,12.571428571428571,10.74642857142857,39738.52678571428,32731.507857142857,0.2571428571428572,0.2571428571428572,0.0,0.8571428571428571,15.471428571428572,29.72142857142857,231.03571428571428
91915,2,2021,R,Y,10649,3337474.0,313.0,electricity,0.0,0.0,8,12.867857142857144,11.114285714285714,39738.52678571428,32731.507857142857,0.2571428571428572,0.2571428571428572,0.0,0.8571428571428571,15.471428571428572,29.72142857142857,231.03571428571428
91917,2,2021,R,N,224,175687.0,784.0,electricity,0.0,0.0,10,10.99642857142857,8.525,39738.52678571428,32371.63571428572,0.5285714285714286,0.5285714285714286,0.0,1.5,14.417857142857144,37.60357142857144,204.8571428571429
91932,2,2021,R,N,10182,2960220.0,291.0,electricity,0.0,0.0,12,13.50357142857143,11.864285714285714,39748.87,32660.98607142857,0.2035714285714286,0.2035714285714286,0.0,0.8214285714285714,16.65357142857143,33.34285714285714,235.14285714285717
91935,2,2021,R,N,2889,1559647.0,540.0,electricity,0.0,0.0,14,12.064285714285717,9.917857142857144,39728.169642857145,32425.9575,0.3464285714285714,0.3464285714285714,0.0,1.2142857142857142,13.239285714285714,29.432142857142857,194.75
91941,2,2021,R,N,12778,4583163.0,359.0,electricity,0.0,0.0,15,13.114285714285714,11.296428571428573,39717.79571428571,32980.25535714286,0.2678571428571428,0.2678571428571428,0.0,0.8571428571428571,13.825,31.957142857142856,188.75
91942,2,2021,R,N,17813,5582238.0,313.0,electricity,0.0,0.0,16,12.735714285714286,10.825,39717.79571428571,33192.0325,0.125,0.125,0.0,0.5357142857142857,16.317857142857143,31.942857142857143,198.17857142857144
91945,2,2021,R,N,9252,3009913.0,325.0,electricity,0.0,0.0,17,13.175,11.357142857142858,39728.169642857145,32962.89214285714,0.175,0.175,0.0,0.6428571428571429,15.99642857142857,31.139285714285712,206.8571428571429
91950,2,2021,R,Y,15991,5263990.0,329.0,electricity,0.0,0.0,19,13.407142857142857,11.453571428571427,39738.52678571428,32883.91642857143,0.175,0.175,0.0,0.6428571428571429,18.48928571428572,34.214285714285715,210.25
91977,2,2021,R,N,18891,6513649.0,345.0,electricity,0.0,0.0,22,13.110714285714286,11.275,39728.169642857145,32826.13678571428,0.2857142857142857,0.2857142857142857,0.0,0.9642857142857144,13.975,32.07142857142857,216.6071428571429
91978,2,2021,R,N,2965,1414556.0,477.0,electricity,0.0,0.0,23,12.760714285714286,10.85,39728.169642857145,32826.13678571428,0.2857142857142857,0.2857142857142857,0.0,0.9642857142857144,13.975,32.07142857142857,216.6071428571429
92003,2,2021,R,N,1864,1070092.0,574.0,electricity,0.0,0.0,25,13.189285714285717,11.35,39644.71964285714,33896.993214285714,0.0785714285714285,0.0785714285714285,0.0,0.5714285714285714,13.442857142857145,32.378571428571426,144.39285714285714
92004,2,2021,R,Y,2292,728525.0,318.0,electricity,0.0,0.0,26,16.864285714285714,13.025,39655.20785714286,34177.95571428572,0.0,0.0,0.0,0.0,20.360714285714288,35.7,245.57142857142856
92007,2,2021,R,N,4609,1687412.0,366.0,electricity,0.0,0.0,27,13.214285714285714,11.410714285714286,39686.57607142856,33499.7875,0.0785714285714285,0.0785714285714285,0.0,0.3571428571428571,16.33214285714286,32.864285714285714,183.17857142857144
92008,2,2021,R,N,12479,4451100.0,357.0,electricity,0.0,0.0,28,12.714285714285714,11.078571428571427,39665.680714285714,33682.277500000004,0.0999999999999999,0.0999999999999999,0.0,0.4642857142857143,15.367857142857144,29.589285714285715,188.03571428571428
92009,2,2021,R,N,16908,6063836.0,359.0,electricity,0.0,0.0,29,12.44285714285714,10.764285714285714,39676.13714285714,33506.62928571428,0.1392857142857143,0.1392857142857143,0.0,0.6071428571428571,14.757142857142856,29.65714285714285,195.17857142857144
92010,2,2021,R,N,6999,2601023.0,372.0,electricity,0.0,0.0,30,12.685714285714283,11.046428571428573,39665.680714285714,33682.277500000004,0.0999999999999999,0.0999999999999999,0.0,0.4642857142857143,15.367857142857144,29.589285714285715,188.03571428571428
92011,2,2021,R,N,9661,3963113.0,410.0,electricity,0.0,0.0,31,12.68214285714286,11.053571428571429,39676.13714285714,33506.62928571428,0.1392857142857143,0.1392857142857143,0.0,0.6071428571428571,14.757142857142856,29.65714285714285,195.17857142857144
92014,2,2021,R,N,6410,3144480.0,491.0,electricity,0.0,0.0,32,13.478571428571428,11.892857142857142,39696.99821428571,33316.6275,0.0892857142857142,0.0892857142857142,0.0,0.3571428571428571,16.642857142857142,32.167857142857144,212.3571428571429
92019,2,2021,R,N,14850,5329106.0,359.0,electricity,0.0,0.0,33,13.342857142857142,11.596428571428572,39717.79571428571,32980.25535714286,0.2678571428571428,0.2678571428571428,0.0,0.8571428571428571,13.825,31.957142857142856,188.75
92020,2,2021,R,N,20908,6962784.0,333.0,electricity,0.0,0.0,34,13.43214285714286,11.69285714285714,39717.79571428571,32980.25535714286,0.2678571428571428,0.2678571428571428,0.0,0.8571428571428571,13.825,31.957142857142856,188.75
92021,2,2021,R,N,21655,8094230.0,374.0,electricity,0.0,0.0,35,13.225,11.31785714285714,39707.40535714286,32631.513214285715,0.3892857142857143,0.3892857142857143,0.0,1.1785714285714286,13.425,29.610714285714288,201.75
92024,2,2021,R,Y,19700,8063283.0,409.0,electricity,0.0,0.0,36,12.65,11.007142857142856,39676.13714285714,33506.62928571428,0.1392857142857143,0.1392857142857143,0.0,0.6071428571428571,14.757142857142856,29.65714285714285,195.17857142857144
92025,2,2021,R,Y,15840,5324625.0,336.0,electricity,0.0,0.0,37,12.914285714285716,11.139285714285714,39676.13714285714,33286.20357142857,0.175,0.175,0.0,0.8571428571428571,14.56785714285714,31.414285714285715,192.1071428571429
92026,2,2021,R,Y,18212,6800951.0,373.0,electricity,0.0,0.0,38,11.842857142857143,9.792857142857144,39655.20785714286,33050.425357142856,0.2142857142857142,0.2142857142857142,0.0,1.0357142857142858,11.703571428571427,27.49642857142857,161.89285714285714
92027,2,2021,R,Y,16352,5502716.0,337.0,electricity,0.0,0.0,39,10.953571428571427,8.585714285714285,39665.680714285714,32070.784642857143,0.5714285714285714,0.5714285714285714,0.0,1.6785714285714286,13.885714285714286,33.225,128.21428571428572
92028,2,2021,R,Y,17091,7206789.0,422.0,electricity,0.0,0.0,40,12.978571428571428,11.007142857142856,39634.21178571428,33838.180714285714,0.1392857142857143,0.1392857142857143,0.0,0.7857142857142857,11.478571428571428,29.342857142857145,128.57142857142858
92029,2,2021,R,N,7290,2684940.0,368.0,electricity,0.0,0.0,41,11.9,9.896428571428572,39676.13714285714,33286.20357142857,0.175,0.175,0.0,0.8571428571428571,14.56785714285714,31.414285714285715,192.1071428571429
92036,2,2021,R,Y,2378,1310817.0,551.0,electricity,0.0,0.0,42,11.210714285714284,7.789285714285714,39686.57607142856,33637.48714285714,0.0857142857142857,0.0857142857142857,0.0,0.5714285714285714,14.242857142857144,53.364285714285714,223.1071428571429
92037,2,2021,R,Y,19576,9365353.0,478.0,electricity,0.0,0.0,43,13.403571428571428,11.675,39707.40535714286,33377.1975,0.1071428571428571,0.1071428571428571,0.0,0.3571428571428571,17.192857142857143,36.42857142857143,196.78571428571428
92040,2,2021,R,N,14289,5887753.0,412.0,electricity,0.0,0.0,44,12.2,9.846428571428572,39696.99821428571,32587.016428571427,0.4714285714285715,0.4714285714285715,0.0,1.5714285714285714,14.575,39.146428571428565,150.89285714285714
92054,2,2021,R,Y,16279,5663107.0,348.0,electricity,0.0,0.0,45,12.81785714285714,10.982142857142858,39655.20785714286,34109.73285714286,0.0642857142857142,0.0642857142857142,0.0,0.3571428571428571,17.507142857142856,30.928571428571427,137.64285714285714
92056,2,2021,R,N,20689,6752582.0,326.0,electricity,0.0,0.0,47,12.328571428571427,10.517857142857142,39655.20785714286,33859.62,0.15,0.15,0.0,0.3928571428571428,15.571428571428571,29.642857142857142,173.89285714285714
92057,2,2021,R,N,20071,6491475.0,323.0,electricity,0.0,0.0,48,13.078571428571427,11.310714285714283,39644.71964285714,33970.54285714286,0.1892857142857142,0.1892857142857142,0.0,0.4642857142857143,15.085714285714284,32.88928571428571,190.89285714285717
92058,2,2021,R,Y,7314,3085914.0,422.0,electricity,0.0,0.0,49,12.778571428571428,10.928571428571429,39644.71964285714,33970.54285714286,0.1892857142857142,0.1892857142857142,0.0,0.4642857142857143,15.085714285714284,32.88928571428571,190.89285714285717
92059,2,2021,R,N,548,332156.0,606.0,electricity,0.0,0.0,50,12.553571428571429,10.485714285714286,39634.21178571428,33838.180714285714,0.1392857142857143,0.1392857142857143,0.0,0.7857142857142857,11.478571428571428,29.342857142857145,128.57142857142858
92061,2,2021,R,N,1012,722248.0,714.0,electricity,0.0,0.0,52,12.171428571428573,10.285714285714286,39644.71964285714,33382.190357142856,0.3607142857142857,0.3607142857142857,0.0,1.25,9.171428571428573,32.0,184.3571428571429
92064,2,2021,R,Y,15679,5557658.0,354.0,electricity,0.0,0.0,53,12.617857142857144,10.6,39686.57607142856,33174.10642857143,0.2035714285714285,0.2035714285714285,0.0,0.9285714285714286,14.867857142857144,33.175,179.17857142857142
92065,2,2021,R,Y,12403,6009833.0,485.0,electricity,0.0,0.0,54,11.485714285714286,9.02142857142857,39676.13714285714,32101.46142857143,0.4785714285714286,0.4785714285714286,0.0,1.5,16.367857142857144,31.475,146.89285714285714
92067,2,2021,R,N,3952,5065932.0,1282.0,electricity,0.0,0.0,56,13.082142857142856,11.282142857142857,39686.57607142856,33401.022142857146,0.1357142857142857,0.1357142857142857,0.0,0.6785714285714286,14.560714285714283,32.285714285714285,169.92857142857142
92069,2,2021,R,Y,15174,4889178.0,322.0,electricity,0.0,0.0,57,12.25,10.357142857142858,39665.680714285714,33285.485714285714,0.1357142857142857,0.1357142857142857,0.0,0.7857142857142857,14.15,29.678571428571427,183.1071428571429
92071,2,2021,R,Y,20074,6713531.0,334.0,electricity,0.0,0.0,59,13.428571428571429,11.671428571428573,39707.40535714286,33024.87357142857,0.2857142857142857,0.2857142857142857,0.0,1.0,14.87142857142857,29.689285714285717,191.07142857142856
92075,2,2021,R,N,6039,2649908.0,439.0,electricity,0.0,0.0,60,13.15,11.31785714285714,39686.57607142856,33499.7875,0.0785714285714285,0.0785714285714285,0.0,0.3571428571428571,16.33214285714286,32.864285714285714,183.17857142857144
92078,2,2021,R,N,17609,6469916.0,367.0,electricity,0.0,0.0,61,12.096428571428572,10.164285714285716,39665.680714285714,33285.485714285714,0.1357142857142857,0.1357142857142857,0.0,0.7857142857142857,14.15,29.678571428571427,183.1071428571429
92081,2,2021,R,Y,11671,3865486.0,331.0,electricity,0.0,0.0,62,12.139285714285714,10.346428571428572,39665.680714285714,33682.277500000004,0.0999999999999999,0.0999999999999999,0.0,0.4642857142857143,15.367857142857144,29.589285714285715,188.03571428571428
92082,2,2021,R,Y,6349,3478802.0,548.0,electricity,0.0,0.0,63,12.12142857142857,10.214285714285714,39644.71964285714,33382.190357142856,0.3607142857142857,0.3607142857142857,0.0,1.25,9.171428571428573,32.0,184.3571428571429
92083,2,2021,R,N,11846,4135867.0,349.0,electricity,0.0,0.0,64,12.242857142857144,10.403571428571428,39655.20785714286,33859.62,0.15,0.15,0.0,0.3928571428571428,15.571428571428571,29.642857142857142,173.89285714285714
92084,2,2021,R,Y,15420,6161623.0,400.0,electricity,0.0,0.0,65,11.782142857142857,9.792857142857144,39655.20785714286,33611.44357142857,0.1142857142857142,0.1142857142857142,0.0,0.5714285714285714,13.532142857142857,29.660714285714285,178.71428571428572
92086,2,2021,R,Y,451,533293.0,1182.0,electricity,0.0,0.0,66,11.05714285714286,7.625,39644.71964285714,34407.42357142857,0.0964285714285714,0.0964285714285714,0.0,0.75,14.992857142857144,64.47142857142858,211.57142857142856
92091,2,2021,R,N,1009,751938.0,745.0,electricity,0.0,0.0,67,13.014285714285714,11.203571428571427,39686.57607142856,33401.022142857146,0.1357142857142857,0.1357142857142857,0.0,0.6785714285714286,14.560714285714283,32.285714285714285,169.92857142857142
92101,2,2021,R,Y,26768,8035708.0,300.0,electricity,0.0,0.0,71,13.425,11.68214285714286,39728.169642857145,33058.13785714286,0.0928571428571428,0.0928571428571428,0.0,0.5714285714285714,18.38214285714286,32.88928571428571,206.7142857142857
92102,2,2021,R,N,14261,4060450.0,285.0,electricity,0.0,0.0,72,13.257142857142856,11.464285714285714,39728.169642857145,33058.13785714286,0.0928571428571428,0.0928571428571428,0.0,0.5714285714285714,18.38214285714286,32.88928571428571,206.7142857142857
92103,2,2021,R,Y,18943,5515166.0,291.0,electricity,0.0,0.0,73,12.892857142857142,11.0,39728.169642857145,33058.13785714286,0.0928571428571428,0.0928571428571428,0.0,0.5714285714285714,18.38214285714286,32.88928571428571,206.7142857142857
92104,2,2021,R,N,23834,5728865.0,240.0,electricity,0.0,0.0,74,12.767857142857142,10.85,39728.169642857145,33058.13785714286,0.0928571428571428,0.0928571428571428,0.0,0.5714285714285714,18.38214285714286,32.88928571428571,206.7142857142857
92105,2,2021,R,N,21647,6262948.0,289.0,electricity,0.0,0.0,75,12.925,11.05714285714286,39728.169642857145,33058.13785714286,0.0928571428571428,0.0928571428571428,0.0,0.5714285714285714,18.38214285714286,32.88928571428571,206.7142857142857
92106,2,2021,R,Y,7753,3024659.0,390.0,electricity,0.0,0.0,76,13.335714285714284,11.564285714285717,39728.169642857145,33058.13785714286,0.0928571428571428,0.0928571428571428,0.0,0.5714285714285714,18.38214285714286,32.88928571428571,206.7142857142857
92107,2,2021,R,N,14199,4338399.0,306.0,electricity,0.0,0.0,77,13.046428571428573,11.19285714285714,39728.169642857145,33058.13785714286,0.0928571428571428,0.0928571428571428,0.0,0.5714285714285714,18.38214285714286,32.88928571428571,206.7142857142857
92108,2,2021,R,N,14676,4256539.0,290.0,electricity,0.0,0.0,78,13.260714285714286,11.560714285714283,39717.79571428571,33336.31535714286,0.0785714285714285,0.0785714285714285,0.0,0.3571428571428571,17.510714285714286,35.26428571428571,220.5
92109,2,2021,R,N,25252,7251577.0,287.0,electricity,0.0,0.0,79,13.417857142857144,11.728571428571428,39717.79571428571,33336.31535714286,0.0785714285714285,0.0785714285714285,0.0,0.3571428571428571,17.510714285714286,35.26428571428571,220.5
92110,2,2021,R,N,12213,3738045.0,306.0,electricity,0.0,0.0,80,13.385714285714286,11.714285714285714,39717.79571428571,33336.31535714286,0.0785714285714285,0.0785714285714285,0.0,0.3571428571428571,17.510714285714286,35.26428571428571,220.5
92111,2,2021,R,Y,16536,5195437.0,314.0,electricity,0.0,0.0,81,12.825,10.989285714285714,39717.79571428571,33336.31535714286,0.0785714285714285,0.0785714285714285,0.0,0.3571428571428571,17.510714285714286,35.26428571428571,220.5
92113,2,2021,R,N,12889,3828849.0,297.0,electricity,0.0,0.0,82,13.346428571428572,11.571428571428571,39728.169642857145,33058.13785714286,0.0928571428571428,0.0928571428571428,0.0,0.5714285714285714,18.38214285714286,32.88928571428571,206.7142857142857
92114,2,2021,R,N,17747,6258148.0,353.0,electricity,0.0,0.0,83,13.267857142857142,11.478571428571428,39728.169642857145,32962.89214285714,0.175,0.175,0.0,0.6428571428571429,15.99642857142857,31.139285714285712,206.8571428571429
92115,2,2021,R,Y,21837,7001138.0,321.0,electricity,0.0,0.0,84,12.95,11.082142857142856,39717.79571428571,33192.0325,0.125,0.125,0.0,0.5357142857142857,16.317857142857143,31.942857142857143,198.17857142857144
92116,2,2021,R,N,17919,4377433.0,244.0,electricity,0.0,0.0,85,12.639285714285714,10.778571428571428,39717.79571428571,33336.31535714286,0.0785714285714285,0.0785714285714285,0.0,0.3571428571428571,17.510714285714286,35.26428571428571,220.5
92117,2,2021,R,N,20909,6506429.0,311.0,electricity,0.0,0.0,86,12.782142857142857,10.95,39717.79571428571,33336.31535714286,0.0785714285714285,0.0785714285714285,0.0,0.3571428571428571,17.510714285714286,35.26428571428571,220.5
92118,2,2021,R,Y,8142,4217140.0,518.0,electricity,0.0,0.0,87,13.575,11.660714285714286,39738.52678571428,32883.91642857143,0.175,0.175,0.0,0.6428571428571429,18.48928571428572,34.214285714285715,210.25
92119,2,2021,R,N,10057,3111456.0,309.0,electricity,0.0,0.0,88,12.014285714285714,9.957142857142856,39717.79571428571,32980.25535714286,0.2678571428571428,0.2678571428571428,0.0,0.8571428571428571,13.825,31.957142857142856,188.75
92120,2,2021,R,N,12884,4011017.0,311.0,electricity,0.0,0.0,89,13.160714285714286,11.346428571428572,39717.79571428571,33192.0325,0.125,0.125,0.0,0.5357142857142857,16.317857142857143,31.942857142857143,198.17857142857144
92121,2,2021,R,Y,1899,627762.0,331.0,electricity,0.0,0.0,90,13.00357142857143,11.18214285714286,39707.40535714286,33377.1975,0.1071428571428571,0.1071428571428571,0.0,0.3571428571428571,17.192857142857143,36.42857142857143,196.78571428571428
92122,2,2021,R,N,21401,6987011.0,326.0,electricity,0.0,0.0,91,12.875,11.028571428571428,39707.40535714286,33377.1975,0.1071428571428571,0.1071428571428571,0.0,0.3571428571428571,17.192857142857143,36.42857142857143,196.78571428571428
92123,2,2021,R,Y,11718,3697388.0,316.0,electricity,0.0,0.0,92,12.62857142857143,10.764285714285714,39717.79571428571,33336.31535714286,0.0785714285714285,0.0785714285714285,0.0,0.3571428571428571,17.510714285714286,35.26428571428571,220.5
92124,2,2021,R,N,9488,2886608.0,304.0,electricity,0.0,0.0,93,12.810714285714283,10.917857142857144,39717.79571428571,33192.0325,0.125,0.125,0.0,0.5357142857142857,16.317857142857143,31.942857142857143,198.17857142857144
92126,2,2021,R,Y,25314,8239509.0,325.0,electricity,0.0,0.0,94,13.082142857142856,11.082142857142856,39696.99821428571,33284.86678571429,0.1999999999999999,0.1999999999999999,0.0,0.6071428571428571,15.607142857142858,30.592857142857145,153.75
92127,2,2021,R,Y,17244,6029529.0,350.0,electricity,0.0,0.0,95,12.539285714285716,10.614285714285714,39686.57607142856,33401.022142857146,0.1357142857142857,0.1357142857142857,0.0,0.6785714285714286,14.560714285714283,32.285714285714285,169.92857142857142
92128,2,2021,R,Y,21312,6779005.0,318.0,electricity,0.0,0.0,96,12.389285714285714,10.296428571428573,39686.57607142856,33174.10642857143,0.2035714285714285,0.2035714285714285,0.0,0.9285714285714286,14.867857142857144,33.175,179.17857142857142
92129,2,2021,R,N,18119,5556688.0,307.0,electricity,0.0,0.0,97,12.825,10.757142857142856,39696.99821428571,33284.86678571429,0.1999999999999999,0.1999999999999999,0.0,0.6071428571428571,15.607142857142858,30.592857142857145,153.75
92130,2,2021,R,N,23055,8264743.0,358.0,electricity,0.0,0.0,98,13.257142857142856,11.607142857142858,39696.99821428571,33316.6275,0.0892857142857142,0.0892857142857142,0.0,0.3571428571428571,16.642857142857142,32.167857142857144,212.3571428571429
92131,2,2021,R,Y,12794,3999255.0,313.0,electricity,0.0,0.0,99,12.610714285714286,10.55714285714286,39707.40535714286,33239.021428571425,0.1535714285714285,0.1535714285714285,0.0,0.6071428571428571,16.217857142857145,31.717857142857145,164.46428571428572
92139,2,2021,R,N,10221,3527562.0,345.0,electricity,0.0,0.0,104,13.403571428571428,11.767857142857142,39738.52678571428,32731.507857142857,0.2571428571428572,0.2571428571428572,0.0,0.8571428571428571,15.471428571428572,29.72142857142857,231.03571428571428
92154,2,2021,R,Y,21147,7413346.0,351.0,electricity,0.0,0.0,108,12.81785714285714,11.00357142857143,39748.87,32458.718214285716,0.3428571428571428,0.3428571428571428,0.0,1.1071428571428572,15.028571428571428,28.63214285714286,171.64285714285714
92173,2,2021,R,N,6894,1874392.0,272.0,electricity,0.0,0.0,111,13.43214285714286,11.778571428571428,39748.87,32660.98607142857,0.2035714285714286,0.2035714285714286,0.0,0.8214285714285714,16.65357142857143,33.34285714285714,235.14285714285717
92672,2,2021,R,Y,15858,6162932.0,389.0,electricity,0.0,0.0,114,12.725,10.832142857142856,39634.21178571428,33633.798214285714,0.1285714285714286,0.1285714285714286,0.0,0.6071428571428571,14.892857142857142,31.514285714285712,197.0
91901,3,2021,R,Y,8238,4250283.0,516.0,electricity,0.0,0.0,0,10.596774193548388,8.161290322580646,43200.23645161291,35699.55612903226,5.919354838709677,5.877419354838709,0.0293548387096774,4.870967741935484,17.56451612903226,41.729032258064514,228.93548387096772
91902,3,2021,R,N,6123,2268490.0,370.0,electricity,0.0,0.0,1,13.09032258064516,11.325806451612904,43202.051612903226,36883.165483870966,3.2516129032258063,3.2516129032258063,0.0,3.548387096774193,19.541935483870965,37.49032258064516,243.48387096774192
91905,3,2021,R,Y,291,170763.0,587.0,electricity,0.0,0.0,2,7.329032258064516,2.5612903225806454,43202.051612903226,35619.25322580645,1.6483870967741936,1.564516129032258,0.0587096774193548,4.096774193548387,29.529032258064515,63.42580645161291,195.0
